,Dataset,level,iteration,Method,Parameters,match_ratio,overclassification_ratio,underclassification_ratio,misclassification_ratio,mismatch_level_list
303,F1-REF,6,1,sortmerna,1.0:0.9:3:0.8:1.0,0.2,0.0,0.6835820895522388,0.11641791044776119,"[57, 7, 5, 23, 7, 27, 142, 67]"
304,F1-REF,6,1,sortmerna,1.0:0.9:3:0.9:1.0,0.2,0.0,0.6835820895522388,0.11641791044776119,"[57, 7, 5, 23, 7, 27, 142, 67]"
305,F1-REF,6,1,sortmerna,1.0:0.9:5:0.8:1.0,0.1880597014925373,0.0,0.6985074626865672,0.11343283582089553,"[45, 14, 16, 41, 11, 28, 117, 63]"
306,F1-REF,6,1,sortmerna,1.0:0.9:5:0.9:1.0,0.1880597014925373,0.0,0.6985074626865672,0.11343283582089553,"[45, 14, 16, 41, 11, 28, 117, 63]"
307,F1-REF,6,1,uclust,0.51:0.8:1,0.417910447761194,0.0,0.0955223880597015,0.48656716417910445,"[32, 0, 1, 4, 5, 28, 125, 140]"
308,F1-REF,6,1,uclust,0.51:0.8:3,0.21791044776119403,0.0,0.564179104477612,0.21791044776119403,"[32, 0, 1, 5, 8, 33, 183, 73]"
309,F1-REF,6,1,uclust,0.51:0.8:5,0.1582089552238806,0.0,0.6567164179104478,0.18507462686567164,"[32, 0, 1, 6, 8, 35, 200, 53]"
310,F1-REF,6,1,uclust,0.51:0.9:1,0.3940298507462687,0.0,0.22388059701492538,0.382089552238806,"[75, 0, 0, 2, 3, 18, 105, 132]"
311,F1-REF,6,1,uclust,0.51:0.9:3,0.2537313432835821,0.0,0.5343283582089552,0.21194029850746268,"[75, 0, 0, 4, 4, 16, 151, 85]"
312,F1-REF,6,1,uclust,0.51:0.9:5,0.22388059701492538,0.0,0.5940298507462687,0.18208955223880596,"[75, 0, 0, 5, 3, 19, 158, 75]"
313,F1-REF,6,1,uclust,0.76:0.8:1,0.417910447761194,0.0,0.0955223880597015,0.48656716417910445,"[32, 0, 1, 4, 5, 28, 125, 140]"
314,F1-REF,6,1,uclust,0.76:0.8:3,0.12835820895522387,0.0,0.7940298507462686,0.07761194029850746,"[32, 0, 1, 8, 20, 44, 187, 43]"
315,F1-REF,6,1,uclust,0.76:0.8:5,0.1253731343283582,0.0,0.7701492537313432,0.1044776119402985,"[32, 0, 1, 7, 18, 47, 188, 42]"
316,F1-REF,6,1,uclust,0.76:0.9:1,0.3940298507462687,0.0,0.22388059701492538,0.382089552238806,"[75, 0, 0, 2, 3, 18, 105, 132]"
317,F1-REF,6,1,uclust,0.76:0.9:3,0.2,0.0,0.7194029850746269,0.08059701492537313,"[75, 0, 0, 5, 6, 27, 155, 67]"
318,F1-REF,6,1,uclust,0.76:0.9:5,0.2,0.0,0.6985074626865672,0.10149253731343283,"[75, 0, 0, 5, 5, 24, 159, 67]"
319,F1-REF,6,1,uclust,1.0:0.8:1,0.417910447761194,0.0,0.0955223880597015,0.48656716417910445,"[32, 0, 1, 4, 5, 28, 125, 140]"
320,F1-REF,6,1,uclust,1.0:0.8:3,0.12835820895522387,0.0,0.7940298507462686,0.07761194029850746,"[32, 0, 1, 8, 20, 44, 187, 43]"
321,F1-REF,6,1,uclust,1.0:0.8:5,0.10746268656716418,0.0,0.826865671641791,0.06567164179104477,"[32, 0, 2, 12, 25, 60, 168, 36]"
322,F1-REF,6,1,uclust,1.0:0.9:1,0.3940298507462687,0.0,0.22388059701492538,0.382089552238806,"[75, 0, 0, 2, 3, 18, 105, 132]"
323,F1-REF,6,1,uclust,1.0:0.9:3,0.2,0.0,0.7194029850746269,0.08059701492537313,"[75, 0, 0, 5, 6, 27, 155, 67]"
324,F1-REF,6,1,uclust,1.0:0.9:5,0.1880597014925373,0.0,0.7373134328358208,0.07462686567164178,"[75, 0, 0, 6, 7, 36, 148, 63]"
325,F1-REF,6,2,rdp,0.0,0.46686746987951805,0.0,0.0,0.5331325301204819,"[0, 0, 4, 2, 14, 20, 137, 155]"
326,F1-REF,6,2,rdp,0.1,0.46686746987951805,0.0,0.012048192771084338,0.5210843373493976,"[0, 0, 4, 2, 14, 20, 137, 155]"
327,F1-REF,6,2,rdp,0.2,0.463855421686747,0.0,0.05120481927710843,0.48493975903614456,"[0, 0, 4, 3, 13, 20, 138, 154]"
328,F1-REF,6,2,rdp,0.3,0.4608433734939759,0.0,0.07228915662650602,0.46686746987951805,"[0, 0, 5, 3, 13, 21, 137, 153]"
329,F1-REF,6,2,rdp,0.4,0.44879518072289154,0.0,0.15963855421686746,0.39156626506024095,"[0, 0, 6, 4, 17, 20, 136, 149]"
330,F1-REF,6,2,rdp,0.5,0.42168674698795183,0.0,0.25301204819277107,0.3253012048192771,"[0, 1, 8, 6, 18, 24, 135, 140]"
331,F1-REF,6,2,rdp,0.6,0.4066265060240964,0.0,0.32831325301204817,0.26506024096385544,"[0, 2, 10, 6, 19, 27, 133, 135]"
332,F1-REF,6,2,rdp,0.7,0.3855421686746988,0.0,0.4006024096385542,0.21385542168674698,"[0, 2, 14, 8, 18, 25, 137, 128]"
333,F1-REF,6,2,rdp,0.8,0.35843373493975905,0.0,0.47289156626506024,0.1686746987951807,"[0, 9, 10, 14, 18, 24, 138, 119]"
334,F1-REF,6,2,rdp,0.9,0.3072289156626506,0.0,0.5692771084337349,0.12349397590361445,"[0, 12, 20, 18, 15, 22, 143, 102]"
335,F1-REF,6,2,rdp,1.0,0.19578313253012047,0.0,0.7620481927710844,0.04216867469879518,"[0, 54, 13, 14, 18, 43, 125, 65]"
336,F1-REF,6,2,sortmerna,0.51:0.8:1:0.8:1.0,0.4457831325301205,0.0,0.03313253012048193,0.5210843373493976,"[11, 1, 5, 2, 13, 19, 133, 148]"
337,F1-REF,6,2,sortmerna,0.51:0.8:1:0.9:1.0,0.4457831325301205,0.0,0.03313253012048193,0.5210843373493976,"[11, 1, 5, 2, 13, 19, 133, 148]"
338,F1-REF,6,2,sortmerna,0.51:0.8:3:0.8:1.0,0.1927710843373494,0.0,0.5662650602409639,0.24096385542168675,"[8, 2, 11, 9, 18, 41, 179, 64]"
339,F1-REF,6,2,sortmerna,0.51:0.8:3:0.9:1.0,0.1927710843373494,0.0,0.5662650602409639,0.24096385542168675,"[8, 2, 11, 9, 18, 41, 179, 64]"
340,F1-REF,6,2,sortmerna,0.51:0.8:5:0.8:1.0,0.13855421686746988,0.0,0.6807228915662651,0.18072289156626506,"[7, 7, 20, 23, 27, 37, 165, 46]"
341,F1-REF,6,2,sortmerna,0.51:0.8:5:0.9:1.0,0.13855421686746988,0.0,0.6807228915662651,0.18072289156626506,"[7, 7, 20, 23, 27, 37, 165, 46]"
342,F1-REF,6,2,sortmerna,0.51:0.9:1:0.8:1.0,0.39156626506024095,0.0,0.18072289156626506,0.42771084337349397,"[60, 1, 5, 1, 7, 12, 116, 130]"
343,F1-REF,6,2,sortmerna,0.51:0.9:1:0.9:1.0,0.39156626506024095,0.0,0.18072289156626506,0.42771084337349397,"[60, 1, 5, 1, 7, 12, 116, 130]"
344,F1-REF,6,2,sortmerna,0.51:0.9:3:0.8:1.0,0.2289156626506024,0.0,0.5331325301204819,0.23795180722891565,"[49, 1, 12, 11, 10, 24, 149, 76]"
345,F1-REF,6,2,sortmerna,0.51:0.9:3:0.9:1.0,0.2289156626506024,0.0,0.5331325301204819,0.23795180722891565,"[49, 1, 12, 11, 10, 24, 149, 76]"
346,F1-REF,6,2,sortmerna,0.51:0.9:5:0.8:1.0,0.17771084337349397,0.0,0.6265060240963856,0.19578313253012047,"[47, 7, 21, 23, 17, 23, 135, 59]"
347,F1-REF,6,2,sortmerna,0.51:0.9:5:0.9:1.0,0.17771084337349397,0.0,0.6265060240963856,0.19578313253012047,"[47, 7, 21, 23, 17, 23, 135, 59]"
348,F1-REF,6,2,sortmerna,0.76:0.8:1:0.8:1.0,0.4457831325301205,0.0,0.03313253012048193,0.5210843373493976,"[11, 1, 5, 2, 13, 19, 133, 148]"
349,F1-REF,6,2,sortmerna,0.76:0.8:1:0.9:1.0,0.4457831325301205,0.0,0.03313253012048193,0.5210843373493976,"[11, 1, 5, 2, 13, 19, 133, 148]"
350,F1-REF,6,2,sortmerna,0.76:0.8:3:0.8:1.0,0.12951807228915663,0.0,0.7921686746987951,0.0783132530120482,"[8, 7, 24, 38, 19, 41, 152, 43]"
351,F1-REF,6,2,sortmerna,0.76:0.8:3:0.9:1.0,0.12951807228915663,0.0,0.7921686746987951,0.0783132530120482,"[8, 7, 24, 38, 19, 41, 152, 43]"
352,F1-REF,6,2,sortmerna,0.76:0.8:5:0.8:1.0,0.12048192771084337,0.0,0.786144578313253,0.09337349397590361,"[7, 13, 28, 42, 32, 39, 131, 40]"
353,F1-REF,6,2,sortmerna,0.76:0.8:5:0.9:1.0,0.12048192771084337,0.0,0.786144578313253,0.09337349397590361,"[7, 13, 28, 42, 32, 39, 131, 40]"
354,F1-REF,6,2,sortmerna,0.76:0.9:1:0.8:1.0,0.39156626506024095,0.0,0.18072289156626506,0.42771084337349397,"[60, 1, 5, 1, 7, 12, 116, 130]"
355,F1-REF,6,2,sortmerna,0.76:0.9:1:0.9:1.0,0.39156626506024095,0.0,0.18072289156626506,0.42771084337349397,"[60, 1, 5, 1, 7, 12, 116, 130]"
356,F1-REF,6,2,sortmerna,0.76:0.9:3:0.8:1.0,0.1746987951807229,0.0,0.6927710843373494,0.13253012048192772,"[49, 6, 21, 34, 9, 24, 131, 58]"
357,F1-REF,6,2,sortmerna,0.76:0.9:3:0.9:1.0,0.1746987951807229,0.0,0.6927710843373494,0.13253012048192772,"[49, 6, 21, 34, 9, 24, 131, 58]"
358,F1-REF,6,2,sortmerna,0.76:0.9:5:0.8:1.0,0.15963855421686746,0.0,0.7048192771084337,0.1355421686746988,"[47, 11, 26, 43, 18, 25, 109, 53]"
359,F1-REF,6,2,sortmerna,0.76:0.9:5:0.9:1.0,0.15963855421686746,0.0,0.7048192771084337,0.1355421686746988,"[47, 11, 26, 43, 18, 25, 109, 53]"
360,F1-REF,6,2,sortmerna,1.0:0.8:1:0.8:1.0,0.4457831325301205,0.0,0.03313253012048193,0.5210843373493976,"[11, 1, 5, 2, 13, 19, 133, 148]"
361,F1-REF,6,2,sortmerna,1.0:0.8:1:0.9:1.0,0.4457831325301205,0.0,0.03313253012048193,0.5210843373493976,"[11, 1, 5, 2, 13, 19, 133, 148]"
362,F1-REF,6,2,sortmerna,1.0:0.8:3:0.8:1.0,0.12951807228915663,0.0,0.7921686746987951,0.0783132530120482,"[8, 7, 24, 38, 19, 41, 152, 43]"
363,F1-REF,6,2,sortmerna,1.0:0.8:3:0.9:1.0,0.12951807228915663,0.0,0.7921686746987951,0.0783132530120482,"[8, 7, 24, 38, 19, 41, 152, 43]"
364,F1-REF,6,2,sortmerna,1.0:0.8:5:0.8:1.0,0.12048192771084337,0.0,0.8102409638554217,0.06927710843373494,"[7, 14, 32, 55, 27, 37, 120, 40]"
365,F1-REF,6,2,sortmerna,1.0:0.8:5:0.9:1.0,0.12048192771084337,0.0,0.8102409638554217,0.06927710843373494,"[7, 14, 32, 55, 27, 37, 120, 40]"
366,F1-REF,6,2,sortmerna,1.0:0.9:1:0.8:1.0,0.39156626506024095,0.0,0.18072289156626506,0.42771084337349397,"[60, 1, 5, 1, 7, 12, 116, 130]"
367,F1-REF,6,2,sortmerna,1.0:0.9:1:0.9:1.0,0.39156626506024095,0.0,0.18072289156626506,0.42771084337349397,"[60, 1, 5, 1, 7, 12, 116, 130]"
368,F1-REF,6,2,sortmerna,1.0:0.9:3:0.8:1.0,0.1746987951807229,0.0,0.6927710843373494,0.13253012048192772,"[49, 6, 21, 34, 9, 24, 131, 58]"
369,F1-REF,6,2,sortmerna,1.0:0.9:3:0.9:1.0,0.1746987951807229,0.0,0.6927710843373494,0.13253012048192772,"[49, 6, 21, 34, 9, 24, 131, 58]"
370,F1-REF,6,2,sortmerna,1.0:0.9:5:0.8:1.0,0.15963855421686746,0.0,0.7168674698795181,0.12349397590361445,"[47, 12, 28, 49, 14, 25, 104, 53]"
371,F1-REF,6,2,sortmerna,1.0:0.9:5:0.9:1.0,0.15963855421686746,0.0,0.7168674698795181,0.12349397590361445,"[47, 12, 28, 49, 14, 25, 104, 53]"
372,F1-REF,6,2,uclust,0.51:0.8:1,0.43373493975903615,0.0,0.10542168674698796,0.4608433734939759,"[35, 0, 2, 1, 12, 17, 121, 144]"
373,F1-REF,6,2,uclust,0.51:0.8:3,0.18674698795180722,0.0,0.5572289156626506,0.2560240963855422,"[35, 0, 3, 3, 20, 27, 182, 62]"
374,F1-REF,6,2,uclust,0.51:0.8:5,0.14759036144578314,0.0,0.6385542168674698,0.21385542168674698,"[35, 0, 5, 4, 20, 35, 184, 49]"
375,F1-REF,6,2,uclust,0.51:0.9:1,0.3855421686746988,0.0,0.23795180722891565,0.37650602409638556,"[79, 0, 1, 1, 5, 12, 106, 128]"
376,F1-REF,6,2,uclust,0.51:0.9:3,0.2560240963855422,0.0,0.5512048192771084,0.1927710843373494,"[79, 0, 1, 2, 8, 15, 142, 85]"
377,F1-REF,6,2,uclust,0.51:0.9:5,0.23493975903614459,0.0,0.5903614457831325,0.1746987951807229,"[79, 0, 1, 3, 8, 17, 146, 78]"
378,F1-REF,6,2,uclust,0.76:0.8:1,0.43373493975903615,0.0,0.10542168674698796,0.4608433734939759,"[35, 0, 2, 1, 12, 17, 121, 144]"
379,F1-REF,6,2,uclust,0.76:0.8:3,0.13253012048192772,0.0,0.7740963855421686,0.09337349397590361,"[35, 0, 9, 6, 22, 42, 174, 44]"
380,F1-REF,6,2,uclust,0.76:0.8:5,0.12048192771084337,0.0,0.7740963855421686,0.10542168674698796,"[35, 0, 7, 6, 22, 46, 176, 40]"
381,F1-REF,6,2,uclust,0.76:0.9:1,0.3855421686746988,0.0,0.23795180722891565,0.37650602409638556,"[79, 0, 1, 1, 5, 12, 106, 128]"
382,F1-REF,6,2,uclust,0.76:0.9:3,0.20481927710843373,0.0,0.6927710843373494,0.10240963855421686,"[79, 0, 2, 4, 8, 24, 147, 68]"
383,F1-REF,6,2,uclust,0.76:0.9:5,0.20180722891566266,0.0,0.6927710843373494,0.10542168674698796,"[79, 0, 2, 4, 7, 27, 146, 67]"
384,F1-REF,6,2,uclust,1.0:0.8:1,0.43373493975903615,0.0,0.10542168674698796,0.4608433734939759,"[35, 0, 2, 1, 12, 17, 121, 144]"
385,F1-REF,6,2,uclust,1.0:0.8:3,0.13253012048192772,0.0,0.7740963855421686,0.09337349397590361,"[35, 0, 9, 6, 22, 42, 174, 44]"
386,F1-REF,6,2,uclust,1.0:0.8:5,0.10542168674698796,0.0,0.8313253012048193,0.06325301204819277,"[35, 0, 10, 8, 24, 54, 166, 35]"
387,F1-REF,6,2,uclust,1.0:0.9:1,0.3855421686746988,0.0,0.23795180722891565,0.37650602409638556,"[79, 0, 1, 1, 5, 12, 106, 128]"
388,F1-REF,6,2,uclust,1.0:0.9:3,0.20481927710843373,0.0,0.6927710843373494,0.10240963855421686,"[79, 0, 2, 4, 8, 24, 147, 68]"
389,F1-REF,6,2,uclust,1.0:0.9:5,0.19578313253012047,0.0,0.7198795180722891,0.08433734939759036,"[79, 0, 2, 4, 10, 30, 142, 65]"
